r,Gr
0.01,-0.7582490840745979
0.02,-1.5132451100142097
0.03,-2.261753143663943
0.04,-3.000574382337644
0.05,-3.726563930142631
0.060000000000000005,-4.436648227099579
0.06999999999999999,-5.127842020449011
0.08,-5.797264769750409
0.09,-6.442156381353048
0.09999999999999999,-7.059892172519491
0.11,-7.647996970878085
0.12,-8.204158260929727
0.13,-8.726238295991642
0.14,-9.212285101176695
0.15000000000000002,-9.66054230072898
0.16,-10.069457711204931
0.17,-10.43769065054698
0.18000000000000002,-10.764117921977098
0.19,-11.047838440777792
0.2,-11.288176481358596
0.21000000000000002,-11.484683531460417
0.22,-11.637138749856197
0.23,-11.745548033398949
0.24000000000000002,-11.810141708672683
0.25,-11.831370872755878
0.26,-11.80990241663887
0.27,-11.746612773584403
0.28,-11.642580443120583
0.29000000000000004,-11.499077349348005
0.3,-11.317559099772765
0.31,-11.099654217889391
0.32,-10.847152429187002
0.33,-10.56199208609197
0.34,-10.246246822552715
0.35000000000000003,-9.902111533483094
0.36000000000000004,-9.531887778080812
0.37,-9.137968709104
0.38,-8.722823632503472
0.39,-8.2889823033606
0.4,-7.839019064862708
0.41000000000000003,-7.375536937061709
0.42000000000000004,-6.90115176141057
0.43,-6.418476505570271
0.44,-5.930105830741125
0.45,-5.438601020822484
0.46,-4.9464753690682555
0.47000000000000003,-4.456180113618086
0.48000000000000004,-3.9700910083805456
0.49,-3.490495610268627
0.5,-3.019581357783727
0.51,-2.5594245094634522
0.52,-2.1119800038005323
0.53,-1.679072294965038
0.54,-1.2623872110723593
0.55,-0.8634648738995762
0.56,-0.48369371092085844
0.5700000000000001,-0.12430558237211131
0.5800000000000001,0.213627962172472
0.59,0.5291982914601836
0.6,0.8216611663782183
0.61,1.0904370899080489
0.62,1.335110551070768
0.63,1.5554281883606014
0.64,1.7512959055163306
0.65,1.922774979490638
0.66,2.0700772070963174
0.67,2.193559142991049
0.68,2.2937154873667454
0.6900000000000001,2.3711716868983665
0.7000000000000001,2.4266758171476996
0.7100000000000001,2.4610898186808146
0.72,2.4753801626210987
0.73,2.4706080242036883
0.74,2.4479190451082906
0.75,2.408532766917518
0.76,2.3537318189732517
0.77,2.2848509441863447
0.78,2.203265946001262
0.79,2.110382638739343
0.8,2.0076258819582344
0.81,1.8964287772913768
0.8200000000000001,1.7782221034965509
0.8300000000000001,1.6544240621745692
0.8400000000000001,1.5264304028523445
0.85,1.3956049918952855
0.86,1.2632708850622105
0.87,1.1307019584843865
0.88,0.9991151474842357
0.89,0.8696633369960223
0.9,0.7434289414590939
0.91,0.6214182059742813
0.92,0.5045562542968527
0.93,0.3936829029361005
0.9400000000000001,0.2895492542936663
0.9500000000000001,0.19281507545076457
0.9600000000000001,0.10404696295865397
0.97,0.023717287845665725
0.98,-0.04779609092521369
0.99,-0.11020936208626826
1.0,-0.1633315698433746
1.01,-0.20706272209627746
1.02,-0.24139123230026943
1.03,-0.2663907327139896
1.04,-0.2822163009317967
1.05,-0.2891001453349504
1.06,-0.28734679839050736
1.07,-0.2773278695615983
1.08,-0.2594764119521224
1.09,-0.2342809586827375
1.1,-0.20227928637624193
1.11,-0.16405196401646685
1.12,-0.12021574583767565
1.1300000000000001,-0.07141686680640362
1.1400000000000001,-0.018324298684611277
1.1500000000000001,0.03837697637493714
1.1600000000000001,0.09799261923544017
1.17,0.1598254606322693
1.18,0.22318185024172066
1.19,0.28737777941849063
1.2,0.35174473209801804
1.21,0.41563522171573614
1.22,0.47842797563235434
1.23,0.5395327324375658
1.24,0.5983946215962797
1.25,0.6544980991636427
1.26,0.7073704176883308
1.27,0.7565846129086037
1.28,0.8017619943825105
1.29,0.8425741317429619
1.3,0.8787443327916329
1.31,0.9100486141043195
1.32,0.9363161691781465
1.33,0.9574293433723482
1.34,0.9733231289458908
1.35,0.9839841973453413
1.36,0.9894494895161672
1.37,0.9898043883730544
1.3800000000000001,0.9851805006462677
1.3900000000000001,0.9757530780998234
1.4000000000000001,0.9617381105757264
1.4100000000000001,0.9433891254411576
1.42,0.9209937297904752
1.43,0.8948699331729074
1.44,0.8653622896736524
1.45,0.8328378988694027
1.46,0.7976823055094309
1.47,0.7602953377449216
1.48,0.7210869233491377
1.49,0.6804729226496411
1.5,0.6388710158440618
1.51,0.5966966810085336
1.52,0.5543592974508837
1.53,0.5122584071296208
1.54,0.47078016467689243
1.55,0.43029400415336766
1.56,0.39114954805127305
1.57,0.35367378127560284
1.58,0.3181685099014899
1.59,0.2849081214562891
1.6,0.2541376603384305
1.61,0.2260712287907369
1.62,0.20089072062382116
1.6300000000000001,0.17874489166487026
1.6400000000000001,0.15974876771755042
1.6500000000000001,0.14398338768810592
1.6600000000000001,0.131495876488198
1.6700000000000002,0.12229983939263558
1.68,0.11637606673403841
1.69,0.11367353517989755
1.7,0.11411068938085155
1.71,0.11757698552177062
1.72,0.1239346762657385
1.73,0.1330208147701447
1.74,0.14464945388588774
1.75,0.15861401533486022
1.76,0.17468980260497546
1.77,0.19263663051042126
1.78,0.21220154384039086
1.79,0.23312159726150802
1.8,0.2551266686455341
1.81,0.2779422782590315
1.82,0.3012923867689903
1.83,0.3249021457777084
1.84,0.3485005755906183
1.85,0.37182314612842865
1.86,0.39461423830474035
1.87,0.41662946478554347
1.8800000000000001,0.4376378308092157
1.8900000000000001,0.4574237176555956
1.9000000000000001,0.4757886733896919
1.9100000000000001,0.4925529976483768
1.9200000000000002,0.5075571094651047
1.93,0.5206626894157516
1.94,0.5317535896958632
1.95,0.5407365080829795
1.96,0.5475414240755194
1.97,0.5521217978095404
1.98,0.5544545346158063
1.99,0.5545397202712085
2.0,0.5524001341015702
2.01,0.5480805490887104
2.02,0.5416468300066296
2.03,0.533184842344057
2.04,0.5227991863497509
2.05,0.5106117719502115
2.0599999999999996,0.4967602515267362
2.07,0.48139632859108683
2.0799999999999996,0.4646839612597401
2.09,0.44679748009102144
2.0999999999999996,0.42791964031418905
2.11,0.40823962874396214
2.1199999999999997,0.38795104573897604
2.13,0.3672498824307458
2.1399999999999997,0.34633251312594604
2.15,0.32539372227502844
2.1599999999999997,0.30462478471289933
2.17,0.2842116170216638
2.1799999999999997,0.2643330168528057
2.19,0.24515900588840514
2.1999999999999997,0.22684929083215447
2.21,0.20955185541508287
2.2199999999999998,0.1934016948938273
2.23,0.1785197029268604
2.2399999999999998,0.165011719053245
2.25,0.1529677432860993
2.26,0.14246132258654573
2.27,0.13354911222066132
2.28,0.12627061323928834
2.29,0.12064808557528994
2.3,0.11668663454167803
2.31,0.11437446685282196
2.32,0.11368331069503285
2.3299999999999996,0.11456899285639857
2.34,0.11697216450249172
2.3499999999999996,0.12081916586646411
2.36,0.1260230189203901
2.3699999999999997,0.1324845360192615
2.38,0.14009353156814502
2.3899999999999997,0.1487301229637686
2.4,0.15826610640975872
2.4099999999999997,0.1685663927038141
2.42,0.1794904877480021
2.4299999999999997,0.1908940023408195
2.44,0.2026301757714529
2.4499999999999997,0.2145513978504997
2.46,0.2265107142741167
2.4699999999999998,0.23836330062504918
2.48,0.2499678908583183
2.4899999999999998,0.26118814679398017
2.5,0.27189395593581794
2.51,0.2819626458434288
2.52,0.29128010429548634
2.53,0.2997417955823576
2.54,0.30725366444499896
2.55,0.31373292042105433
2.56,0.31910869665550645
2.57,0.32332257856847474
2.5799999999999996,0.32632899913321955
2.59,0.32809549888937967
2.5999999999999996,0.32860285018635466
2.61,0.3278450465061506
2.6199999999999997,0.32582915904084564
2.63,0.3225750639846004
2.6399999999999997,0.3181150452316683
2.65,0.3124932783390221
2.6599999999999997,0.3057652027043435
2.67,0.2979967899175523
2.6799999999999997,0.2892637171582401
2.69,0.2796504553244551
2.6999999999999997,0.2692492822839099
2.71,0.258159232231214
2.7199999999999998,0.24648499261017387
2.73,0.23433576041529744
2.7399999999999998,0.22182406991972076
2.75,0.20906460398720025
2.76,0.19617300111423458
2.77,0.18326467021654977
2.78,0.17045362492515745
2.79,0.15785134879493973
2.8,0.14556570235849933
2.81,0.13369988238582253
2.82,0.12235144304330214
2.8299999999999996,0.1116113878916562
2.84,0.10156334082996964
2.8499999999999996,0.09228280319166599
2.86,0.08383650323766427
2.8699999999999997,0.07628184328249349
2.88,0.06966644864136094
2.8899999999999997,0.06402782151113062
2.9,0.059393101806639356
2.9099999999999997,0.055778935877016066
2.92,0.05319145293546597
2.9299999999999997,0.05162634796112973
2.94,0.05106906878354203
2.9499999999999997,0.05149510404899326
2.96,0.052870367803170656
2.9699999999999998,0.05515167551491824
2.98,0.05828730552003106
2.9899999999999998,0.06221763908922363
3.0,0.0668758716277259
3.01,0.0721887869009788
3.02,0.07807758565695298
3.03,0.08445875958452666
3.04,0.09124500121229885
3.05,0.0983461401153275
3.06,0.10567009565960857
3.07,0.11312383647575423
3.08,0.12061433691347326
3.09,0.1280495208851782
3.0999999999999996,0.1353391837576353
3.11,0.1423958832912255
